Map_Code,Map_Country_Name,ISO3
ALG,Algeria,DZA
ANG,Angola,AGO
BEN,Benin,BEN
BOT,Botswana,BWA
BUF,Burkina Faso,BFA
BUR,Burundi,BDI
CAM,Cameroon,CMR
CAP,Cape Verde,CPV
CAR,Central African Republic,CAF
CHA,Chad,TCD
COM,Comoros,COM
CNG,Congo-Brazzaville,COG
CDI,Cote d`Ivoire,CIV
COD,Democratic Republic of Congo,COD
DJI,Djibouti,DJI
EGY,Egypt,EGY
EQG,Equatorial Guinea,GNQ
ERI,Eritrea,ERI
ETH,Ethiopia,ETH
GAB,Gabon,GAB
GAM,Gambia,GMB
GHA,Ghana,GHA
GIN,Guinea,GIN
GUB,Guinea-Bissau,GNB
KEN,Kenya,KEN
LES,Lesotho,LSO
LIB,Liberia,LBR
MAA,Libya,LBY
MAD,Madagascar,MDG
MAL,Malawi,MWI
MLI,Mali,MLI
MAU,Mauritania,MRT
MOR,Morocco,MAR
MOZ,Mozambique,MOZ
NAM,Namibia,NAM
NIG,Niger,NER
NIR,Nigeria,NGA
RWA,Rwanda,RWA
STP,Sao Tome and Principe,STP
SEN,Senegal,SEN
SIL,Sierra Leone,SLE
SOM,Somalia,SOM
SOU,South Africa,ZAF
SUD,Sudan,SDN
SWA,Swaziland,SWZ
TAN,Tanzania,TZA
TOG,Togo,TGO
TUN,Tunisia,TUN
UGA,Uganda,UGA
ZAM,Zambia,ZMB
ZIM,Zimbabwe,ZWE
MUS,Mauritius,MUS
SYC,Seychelles,SYC
