Ã¯..dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,Country
18/03/2020,18,3,2020,0,0,Democratic_Republic_of_the_Congo,CD,COD,84068091,Democratic Republic of Congo
17/03/2020,17,3,2020,1,0,Democratic_Republic_of_the_Congo,CD,COD,84068091,Democratic Republic of Congo
16/03/2020,16,3,2020,0,0,Democratic_Republic_of_the_Congo,CD,COD,84068091,Democratic Republic of Congo
15/03/2020,15,3,2020,0,0,Democratic_Republic_of_the_Congo,CD,COD,84068091,Democratic Republic of Congo
14/03/2020,14,3,2020,1,0,Democratic_Republic_of_the_Congo,CD,COD,84068091,Democratic Republic of Congo
11/03/2020,11,3,2020,1,0,Democratic_Republic_of_the_Congo,CD,COD,84068091,Democratic Republic of Congo
31/03/2020,31,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
30/03/2020,30,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
29/03/2020,29,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
28/03/2020,28,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
27/03/2020,27,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
26/03/2020,26,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
25/03/2020,25,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
24/03/2020,24,3,2020,3,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
23/03/2020,23,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
22/03/2020,22,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
21/03/2020,21,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
20/03/2020,20,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
19/03/2020,19,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
18/03/2020,18,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
17/03/2020,17,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
16/03/2020,16,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
15/03/2020,15,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974,Equatorial Guinea
31/03/2020,31,3,2020,0,0,Eritrea,ER,ERI,NA,Eritrea
30/03/2020,30,3,2020,6,0,Eritrea,ER,ERI,NA,Eritrea
29/03/2020,29,3,2020,0,0,Eritrea,ER,ERI,NA,Eritrea
28/03/2020,28,3,2020,0,0,Eritrea,ER,ERI,NA,Eritrea
27/03/2020,27,3,2020,2,0,Eritrea,ER,ERI,NA,Eritrea
26/03/2020,26,3,2020,3,0,Eritrea,ER,ERI,NA,Eritrea
25/03/2020,25,3,2020,0,0,Eritrea,ER,ERI,NA,Eritrea
24/03/2020,24,3,2020,0,0,Eritrea,ER,ERI,NA,Eritrea
23/03/2020,23,3,2020,0,0,Eritrea,ER,ERI,NA,Eritrea
22/03/2020,22,3,2020,1,0,Eritrea,ER,ERI,NA,Eritrea
31/03/2020,31,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
30/03/2020,30,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
29/03/2020,29,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
28/03/2020,28,3,2020,3,0,Eswatini,SZ,SWZ,1367000,Eswatini
27/03/2020,27,3,2020,2,0,Eswatini,SZ,SWZ,1367000,Eswatini
26/03/2020,26,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
25/03/2020,25,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
24/03/2020,24,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
23/03/2020,23,3,2020,3,0,Eswatini,SZ,SWZ,1367000,Eswatini
22/03/2020,22,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
21/03/2020,21,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
20/03/2020,20,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
19/03/2020,19,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
18/03/2020,18,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
17/03/2020,17,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
16/03/2020,16,3,2020,0,0,Eswatini,SZ,SWZ,1367000,Eswatini
15/03/2020,15,3,2020,1,0,Eswatini,SZ,SWZ,1367000,Eswatini
31/03/2020,31,3,2020,7,0,Ethiopia,ET,ETH,109224559,Ethiopia
30/03/2020,30,3,2020,0,0,Ethiopia,ET,ETH,109224559,Ethiopia
29/03/2020,29,3,2020,0,0,Ethiopia,ET,ETH,109224559,Ethiopia
28/03/2020,28,3,2020,4,0,Ethiopia,ET,ETH,109224559,Ethiopia
27/03/2020,27,3,2020,0,0,Ethiopia,ET,ETH,109224559,Ethiopia
26/03/2020,26,3,2020,1,0,Ethiopia,ET,ETH,109224559,Ethiopia
25/03/2020,25,3,2020,0,0,Ethiopia,ET,ETH,109224559,Ethiopia
24/03/2020,24,3,2020,0,0,Ethiopia,ET,ETH,109224559,Ethiopia
23/03/2020,23,3,2020,2,0,Ethiopia,ET,ETH,109224559,Ethiopia
22/03/2020,22,3,2020,0,0,Ethiopia,ET,ETH,109224559,Ethiopia
21/03/2020,21,3,2020,2,0,Ethiopia,ET,ETH,109224559,Ethiopia
20/03/2020,20,3,2020,1,0,Ethiopia,ET,ETH,109224559,Ethiopia
19/03/2020,19,3,2020,1,0,Ethiopia,ET,ETH,109224559,Ethiopia
18/03/2020,18,3,2020,0,0,Ethiopia,ET,ETH,109224559,Ethiopia
17/03/2020,17,3,2020,1,0,Ethiopia,ET,ETH,109224559,Ethiopia
16/03/2020,16,3,2020,3,0,Ethiopia,ET,ETH,109224559,Ethiopia
15/03/2020,15,3,2020,0,0,Ethiopia,ET,ETH,109224559,Ethiopia
14/03/2020,14,3,2020,1,0,Ethiopia,ET,ETH,109224559,Ethiopia
31/03/2020,31,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
30/03/2020,30,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
29/03/2020,29,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
28/03/2020,28,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
27/03/2020,27,3,2020,1,0,Gabon,GA,GAB,2119275,Gabon
26/03/2020,26,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
25/03/2020,25,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
24/03/2020,24,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
23/03/2020,23,3,2020,3,0,Gabon,GA,GAB,2119275,Gabon
22/03/2020,22,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
21/03/2020,21,3,2020,0,1,Gabon,GA,GAB,2119275,Gabon
20/03/2020,20,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
19/03/2020,19,3,2020,2,0,Gabon,GA,GAB,2119275,Gabon
18/03/2020,18,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
17/03/2020,17,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
16/03/2020,16,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
15/03/2020,15,3,2020,0,0,Gabon,GA,GAB,2119275,Gabon
13/03/2020,13,3,2020,1,0,Gabon,GA,GAB,2119275,Gabon
31/03/2020,31,3,2020,1,0,Gambia,GM,GMB,2280102,Gambia
30/03/2020,30,3,2020,0,0,Gambia,GM,GMB,2280102,Gambia
29/03/2020,29,3,2020,0,0,Gambia,GM,GMB,2280102,Gambia
28/03/2020,28,3,2020,0,0,Gambia,GM,GMB,2280102,Gambia
27/03/2020,27,3,2020,0,0,Gambia,GM,GMB,2280102,Gambia
26/03/2020,26,3,2020,0,0,Gambia,GM,GMB,2280102,Gambia
25/03/2020,25,3,2020,1,0,Gambia,GM,GMB,2280102,Gambia
24/03/2020,24,3,2020,1,1,Gambia,GM,GMB,2280102,Gambia
23/03/2020,23,3,2020,0,0,Gambia,GM,GMB,2280102,Gambia
22/03/2020,22,3,2020,0,0,Gambia,GM,GMB,2280102,Gambia
21/03/2020,21,3,2020,0,0,Gambia,GM,GMB,2280102,Gambia
20/03/2020,20,3,2020,0,0,Gambia,GM,GMB,2280102,Gambia
19/03/2020,19,3,2020,0,0,Gambia,GM,GMB,2280102,Gambia
18/03/2020,18,3,2020,1,0,Gambia,GM,GMB,2280102,Gambia
31/03/2020,31,3,2020,0,0,Ghana,GH,GHA,29767108,Ghana
30/03/2020,30,3,2020,11,0,Ghana,GH,GHA,29767108,Ghana
29/03/2020,29,3,2020,4,2,Ghana,GH,GHA,29767108,Ghana
28/03/2020,28,3,2020,5,0,Ghana,GH,GHA,29767108,Ghana
27/03/2020,27,3,2020,64,0,Ghana,GH,GHA,29767108,Ghana
26/03/2020,26,3,2020,15,1,Ghana,GH,GHA,29767108,Ghana
25/03/2020,25,3,2020,26,0,Ghana,GH,GHA,29767108,Ghana
24/03/2020,24,3,2020,3,1,Ghana,GH,GHA,29767108,Ghana
23/03/2020,23,3,2020,3,0,Ghana,GH,GHA,29767108,Ghana
22/03/2020,22,3,2020,5,1,Ghana,GH,GHA,29767108,Ghana
21/03/2020,21,3,2020,5,0,Ghana,GH,GHA,29767108,Ghana
20/03/2020,20,3,2020,4,0,Ghana,GH,GHA,29767108,Ghana
19/03/2020,19,3,2020,1,0,Ghana,GH,GHA,29767108,Ghana
18/03/2020,18,3,2020,0,0,Ghana,GH,GHA,29767108,Ghana
17/03/2020,17,3,2020,4,0,Ghana,GH,GHA,29767108,Ghana
16/03/2020,16,3,2020,0,0,Ghana,GH,GHA,29767108,Ghana
15/03/2020,15,3,2020,0,0,Ghana,GH,GHA,29767108,Ghana
13/03/2020,13,3,2020,2,0,Ghana,GH,GHA,29767108,Ghana
31/03/2020,31,3,2020,8,0,Guinea,GN,GIN,12414318,Guinea
30/03/2020,30,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
29/03/2020,29,3,2020,3,0,Guinea,GN,GIN,12414318,Guinea
28/03/2020,28,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
27/03/2020,27,3,2020,1,0,Guinea,GN,GIN,12414318,Guinea
26/03/2020,26,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
25/03/2020,25,3,2020,2,0,Guinea,GN,GIN,12414318,Guinea
24/03/2020,24,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
23/03/2020,23,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
22/03/2020,22,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
21/03/2020,21,3,2020,1,0,Guinea,GN,GIN,12414318,Guinea
20/03/2020,20,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
19/03/2020,19,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
18/03/2020,18,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
17/03/2020,17,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
15/03/2020,15,3,2020,0,0,Guinea,GN,GIN,12414318,Guinea
14/03/2020,14,3,2020,1,0,Guinea,GN,GIN,12414318,Guinea
31/03/2020,31,3,2020,0,0,Guinea_Bissau,GW,GNB,1874309,Guinea Bissau
30/03/2020,30,3,2020,0,0,Guinea_Bissau,GW,GNB,1874309,Guinea Bissau
29/03/2020,29,3,2020,0,0,Guinea_Bissau,GW,GNB,1874309,Guinea Bissau
28/03/2020,28,3,2020,0,0,Guinea_Bissau,GW,GNB,1874309,Guinea Bissau
27/03/2020,27,3,2020,2,0,Guinea_Bissau,GW,GNB,1874309,Guinea Bissau
31/03/2020,31,3,2020,8,0,Kenya,KE,KEN,51393010,Kenya
30/03/2020,30,3,2020,4,0,Kenya,KE,KEN,51393010,Kenya
29/03/2020,29,3,2020,7,0,Kenya,KE,KEN,51393010,Kenya
28/03/2020,28,3,2020,0,0,Kenya,KE,KEN,51393010,Kenya
27/03/2020,27,3,2020,6,1,Kenya,KE,KEN,51393010,Kenya
26/03/2020,26,3,2020,0,0,Kenya,KE,KEN,51393010,Kenya
25/03/2020,25,3,2020,9,0,Kenya,KE,KEN,51393010,Kenya
24/03/2020,24,3,2020,1,0,Kenya,KE,KEN,51393010,Kenya
23/03/2020,23,3,2020,8,0,Kenya,KE,KEN,51393010,Kenya
22/03/2020,22,3,2020,0,0,Kenya,KE,KEN,51393010,Kenya
21/03/2020,21,3,2020,0,0,Kenya,KE,KEN,51393010,Kenya
20/03/2020,20,3,2020,0,0,Kenya,KE,KEN,51393010,Kenya
19/03/2020,19,3,2020,3,0,Kenya,KE,KEN,51393010,Kenya
18/03/2020,18,3,2020,1,0,Kenya,KE,KEN,51393010,Kenya
17/03/2020,17,3,2020,0,0,Kenya,KE,KEN,51393010,Kenya
16/03/2020,16,3,2020,2,0,Kenya,KE,KEN,51393010,Kenya
15/03/2020,15,3,2020,0,0,Kenya,KE,KEN,51393010,Kenya
14/03/2020,14,3,2020,1,0,Kenya,KE,KEN,51393010,Kenya
31/03/2020,31,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
30/03/2020,30,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
29/03/2020,29,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
28/03/2020,28,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
27/03/2020,27,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
26/03/2020,26,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
25/03/2020,25,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
24/03/2020,24,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
23/03/2020,23,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
22/03/2020,22,3,2020,1,0,Liberia,LR,LBR,4818977,Liberia
21/03/2020,21,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
20/03/2020,20,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
19/03/2020,19,3,2020,0,0,Liberia,LR,LBR,4818977,Liberia
18/03/2020,18,3,2020,1,0,Liberia,LR,LBR,4818977,Liberia
17/03/2020,17,3,2020,1,0,Liberia,LR,LBR,4818977,Liberia
31/03/2020,31,3,2020,7,0,Madagascar,MG,MDG,26262368,Madagascar
30/03/2020,30,3,2020,9,0,Madagascar,MG,MDG,26262368,Madagascar
29/03/2020,29,3,2020,4,0,Madagascar,MG,MDG,26262368,Madagascar
28/03/2020,28,3,2020,1,0,Madagascar,MG,MDG,26262368,Madagascar
27/03/2020,27,3,2020,4,0,Madagascar,MG,MDG,26262368,Madagascar
26/03/2020,26,3,2020,0,0,Madagascar,MG,MDG,26262368,Madagascar
25/03/2020,25,3,2020,2,0,Madagascar,MG,MDG,26262368,Madagascar
24/03/2020,24,3,2020,14,0,Madagascar,MG,MDG,26262368,Madagascar
23/03/2020,23,3,2020,0,0,Madagascar,MG,MDG,26262368,Madagascar
22/03/2020,22,3,2020,0,0,Madagascar,MG,MDG,26262368,Madagascar
21/03/2020,21,3,2020,3,0,Madagascar,MG,MDG,26262368,Madagascar
31/03/2020,31,3,2020,0,0,Mali,ML,MLI,19077690,Mali
30/03/2020,30,3,2020,9,0,Mali,ML,MLI,19077690,Mali
29/03/2020,29,3,2020,5,0,Mali,ML,MLI,19077690,Mali
28/03/2020,28,3,2020,0,0,Mali,ML,MLI,19077690,Mali
27/03/2020,27,3,2020,2,0,Mali,ML,MLI,19077690,Mali
26/03/2020,26,3,2020,2,0,Mali,ML,MLI,19077690,Mali
31/03/2020,31,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
30/03/2020,30,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
29/03/2020,29,3,2020,2,0,Mauritania,MR,MRT,4403319,Mauritania
28/03/2020,28,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
27/03/2020,27,3,2020,1,0,Mauritania,MR,MRT,4403319,Mauritania
26/03/2020,26,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
25/03/2020,25,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
24/03/2020,24,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
23/03/2020,23,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
22/03/2020,22,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
21/03/2020,21,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
20/03/2020,20,3,2020,1,0,Mauritania,MR,MRT,4403319,Mauritania
19/03/2020,19,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
18/03/2020,18,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
17/03/2020,17,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
16/03/2020,16,3,2020,0,0,Mauritania,MR,MRT,4403319,Mauritania
15/03/2020,15,3,2020,1,0,Mauritania,MR,MRT,4403319,Mauritania
31/03/2020,31,3,2020,18,0,Mauritius,MU,MUS,1265303,Mauritius
30/03/2020,30,3,2020,8,1,Mauritius,MU,MUS,1265303,Mauritius
29/03/2020,29,3,2020,8,0,Mauritius,MU,MUS,1265303,Mauritius
28/03/2020,28,3,2020,13,0,Mauritius,MU,MUS,1265303,Mauritius
27/03/2020,27,3,2020,33,0,Mauritius,MU,MUS,1265303,Mauritius
26/03/2020,26,3,2020,6,0,Mauritius,MU,MUS,1265303,Mauritius
25/03/2020,25,3,2020,6,0,Mauritius,MU,MUS,1265303,Mauritius
24/03/2020,24,3,2020,8,0,Mauritius,MU,MUS,1265303,Mauritius
23/03/2020,23,3,2020,14,1,Mauritius,MU,MUS,1265303,Mauritius
22/03/2020,22,3,2020,2,1,Mauritius,MU,MUS,1265303,Mauritius
21/03/2020,21,3,2020,9,0,Mauritius,MU,MUS,1265303,Mauritius
20/03/2020,20,3,2020,3,0,Mauritius,MU,MUS,1265303,Mauritius
31/03/2020,31,3,2020,0,0,Mozambique,MZ,MOZ,29495962,Mozambique
30/03/2020,30,3,2020,0,0,Mozambique,MZ,MOZ,29495962,Mozambique
29/03/2020,29,3,2020,1,0,Mozambique,MZ,MOZ,29495962,Mozambique
28/03/2020,28,3,2020,0,0,Mozambique,MZ,MOZ,29495962,Mozambique
27/03/2020,27,3,2020,2,0,Mozambique,MZ,MOZ,29495962,Mozambique
26/03/2020,26,3,2020,4,0,Mozambique,MZ,MOZ,29495962,Mozambique
25/03/2020,25,3,2020,0,0,Mozambique,MZ,MOZ,29495962,Mozambique
24/03/2020,24,3,2020,0,0,Mozambique,MZ,MOZ,29495962,Mozambique
23/03/2020,23,3,2020,1,0,Mozambique,MZ,MOZ,29495962,Mozambique
31/03/2020,31,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
30/03/2020,30,3,2020,3,0,Namibia,NA,NAM,2448255,Namibia
29/03/2020,29,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
28/03/2020,28,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
27/03/2020,27,3,2020,4,0,Namibia,NA,NAM,2448255,Namibia
26/03/2020,26,3,2020,1,0,Namibia,NA,NAM,2448255,Namibia
25/03/2020,25,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
24/03/2020,24,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
23/03/2020,23,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
22/03/2020,22,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
21/03/2020,21,3,2020,1,0,Namibia,NA,NAM,2448255,Namibia
20/03/2020,20,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
19/03/2020,19,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
18/03/2020,18,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
17/03/2020,17,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
16/03/2020,16,3,2020,0,0,Namibia,NA,NAM,2448255,Namibia
15/03/2020,15,3,2020,2,0,Namibia,NA,NAM,2448255,Namibia
31/03/2020,31,3,2020,10,2,Niger,NE,NER,22442948,Niger
30/03/2020,30,3,2020,0,0,Niger,NE,NER,22442948,Niger
29/03/2020,29,3,2020,0,0,Niger,NE,NER,22442948,Niger
28/03/2020,28,3,2020,0,0,Niger,NE,NER,22442948,Niger
27/03/2020,27,3,2020,3,0,Niger,NE,NER,22442948,Niger
26/03/2020,26,3,2020,0,0,Niger,NE,NER,22442948,Niger
25/03/2020,25,3,2020,5,1,Niger,NE,NER,22442948,Niger
24/03/2020,24,3,2020,1,0,Niger,NE,NER,22442948,Niger
