Ã¯..dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,Country
23/03/2020,23,3,2020,0,0,Niger,NE,NER,22442948,Niger
22/03/2020,22,3,2020,0,0,Niger,NE,NER,22442948,Niger
21/03/2020,21,3,2020,1,0,Niger,NE,NER,22442948,Niger
31/03/2020,31,3,2020,34,1,Nigeria,NG,NGA,195874740,Nigeria
30/03/2020,30,3,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
29/03/2020,29,3,2020,16,0,Nigeria,NG,NGA,195874740,Nigeria
28/03/2020,28,3,2020,16,0,Nigeria,NG,NGA,195874740,Nigeria
27/03/2020,27,3,2020,14,0,Nigeria,NG,NGA,195874740,Nigeria
26/03/2020,26,3,2020,7,0,Nigeria,NG,NGA,195874740,Nigeria
25/03/2020,25,3,2020,4,0,Nigeria,NG,NGA,195874740,Nigeria
24/03/2020,24,3,2020,10,1,Nigeria,NG,NGA,195874740,Nigeria
23/03/2020,23,3,2020,8,0,Nigeria,NG,NGA,195874740,Nigeria
22/03/2020,22,3,2020,10,0,Nigeria,NG,NGA,195874740,Nigeria
21/03/2020,21,3,2020,4,0,Nigeria,NG,NGA,195874740,Nigeria
20/03/2020,20,3,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
19/03/2020,19,3,2020,5,0,Nigeria,NG,NGA,195874740,Nigeria
18/03/2020,18,3,2020,1,0,Nigeria,NG,NGA,195874740,Nigeria
17/03/2020,17,3,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
16/03/2020,16,3,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
15/03/2020,15,3,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
10/03/2020,10,3,2020,1,0,Nigeria,NG,NGA,195874740,Nigeria
02/03/2020,2,3,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
01/03/2020,1,3,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
29/02/2020,29,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
28/02/2020,28,2,2020,1,0,Nigeria,NG,NGA,195874740,Nigeria
27/02/2020,27,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
26/02/2020,26,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
25/02/2020,25,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
24/02/2020,24,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
23/02/2020,23,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
22/02/2020,22,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
21/02/2020,21,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
20/02/2020,20,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
19/02/2020,19,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
18/02/2020,18,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
17/02/2020,17,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
16/02/2020,16,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
15/02/2020,15,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
14/02/2020,14,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
13/02/2020,13,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
12/02/2020,12,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
11/02/2020,11,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
10/02/2020,10,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
09/02/2020,9,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
08/02/2020,8,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
07/02/2020,7,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
06/02/2020,6,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
05/02/2020,5,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
04/02/2020,4,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
03/02/2020,3,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
02/02/2020,2,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
01/02/2020,1,2,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
31/01/2020,31,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
30/01/2020,30,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
29/01/2020,29,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
28/01/2020,28,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
27/01/2020,27,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
26/01/2020,26,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
25/01/2020,25,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
24/01/2020,24,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
23/01/2020,23,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
22/01/2020,22,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
21/01/2020,21,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
20/01/2020,20,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
19/01/2020,19,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
18/01/2020,18,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
17/01/2020,17,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
16/01/2020,16,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
15/01/2020,15,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
14/01/2020,14,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
13/01/2020,13,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
12/01/2020,12,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
11/01/2020,11,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
10/01/2020,10,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
09/01/2020,9,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
08/01/2020,8,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
07/01/2020,7,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
06/01/2020,6,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
05/01/2020,5,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
04/01/2020,4,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
03/01/2020,3,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
02/01/2020,2,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
01/01/2020,1,1,2020,0,0,Nigeria,NG,NGA,195874740,Nigeria
31/12/2019,31,12,2019,0,0,Nigeria,NG,NGA,195874740,Nigeria
31/03/2020,31,3,2020,0,0,Rwanda,RW,RWA,12301939,Rwanda
30/03/2020,30,3,2020,10,0,Rwanda,RW,RWA,12301939,Rwanda
29/03/2020,29,3,2020,6,0,Rwanda,RW,RWA,12301939,Rwanda
28/03/2020,28,3,2020,4,0,Rwanda,RW,RWA,12301939,Rwanda
27/03/2020,27,3,2020,9,0,Rwanda,RW,RWA,12301939,Rwanda
26/03/2020,26,3,2020,1,0,Rwanda,RW,RWA,12301939,Rwanda
25/03/2020,25,3,2020,4,0,Rwanda,RW,RWA,12301939,Rwanda
24/03/2020,24,3,2020,17,0,Rwanda,RW,RWA,12301939,Rwanda
23/03/2020,23,3,2020,2,0,Rwanda,RW,RWA,12301939,Rwanda
22/03/2020,22,3,2020,0,0,Rwanda,RW,RWA,12301939,Rwanda
21/03/2020,21,3,2020,6,0,Rwanda,RW,RWA,12301939,Rwanda
20/03/2020,20,3,2020,0,0,Rwanda,RW,RWA,12301939,Rwanda
19/03/2020,19,3,2020,4,0,Rwanda,RW,RWA,12301939,Rwanda
18/03/2020,18,3,2020,2,0,Rwanda,RW,RWA,12301939,Rwanda
17/03/2020,17,3,2020,0,0,Rwanda,RW,RWA,12301939,Rwanda
16/03/2020,16,3,2020,4,0,Rwanda,RW,RWA,12301939,Rwanda
15/03/2020,15,3,2020,1,0,Rwanda,RW,RWA,12301939,Rwanda
31/03/2020,31,3,2020,20,0,Senegal,SN,SEN,15854360,Senegal
30/03/2020,30,3,2020,12,0,Senegal,SN,SEN,15854360,Senegal
29/03/2020,29,3,2020,11,0,Senegal,SN,SEN,15854360,Senegal
28/03/2020,28,3,2020,14,0,Senegal,SN,SEN,15854360,Senegal
27/03/2020,27,3,2020,6,0,Senegal,SN,SEN,15854360,Senegal
26/03/2020,26,3,2020,13,0,Senegal,SN,SEN,15854360,Senegal
25/03/2020,25,3,2020,7,0,Senegal,SN,SEN,15854360,Senegal
24/03/2020,24,3,2020,12,0,Senegal,SN,SEN,15854360,Senegal
23/03/2020,23,3,2020,11,0,Senegal,SN,SEN,15854360,Senegal
22/03/2020,22,3,2020,9,0,Senegal,SN,SEN,15854360,Senegal
21/03/2020,21,3,2020,11,0,Senegal,SN,SEN,15854360,Senegal
20/03/2020,20,3,2020,0,0,Senegal,SN,SEN,15854360,Senegal
19/03/2020,19,3,2020,5,0,Senegal,SN,SEN,15854360,Senegal
18/03/2020,18,3,2020,4,0,Senegal,SN,SEN,15854360,Senegal
17/03/2020,17,3,2020,1,0,Senegal,SN,SEN,15854360,Senegal
16/03/2020,16,3,2020,5,0,Senegal,SN,SEN,15854360,Senegal
15/03/2020,15,3,2020,2,0,Senegal,SN,SEN,15854360,Senegal
14/03/2020,14,3,2020,13,0,Senegal,SN,SEN,15854360,Senegal
13/03/2020,13,3,2020,2,0,Senegal,SN,SEN,15854360,Senegal
06/03/2020,6,3,2020,1,0,Senegal,SN,SEN,15854360,Senegal
05/03/2020,5,3,2020,2,0,Senegal,SN,SEN,15854360,Senegal
03/03/2020,3,3,2020,1,0,Senegal,SN,SEN,15854360,Senegal
31/03/2020,31,3,2020,2,0,Seychelles,SC,SYC,96762,Seychelles
30/03/2020,30,3,2020,1,0,Seychelles,SC,SYC,96762,Seychelles
29/03/2020,29,3,2020,0,0,Seychelles,SC,SYC,96762,Seychelles
28/03/2020,28,3,2020,0,0,Seychelles,SC,SYC,96762,Seychelles
27/03/2020,27,3,2020,0,0,Seychelles,SC,SYC,96762,Seychelles
26/03/2020,26,3,2020,0,0,Seychelles,SC,SYC,96762,Seychelles
25/03/2020,25,3,2020,0,0,Seychelles,SC,SYC,96762,Seychelles
24/03/2020,24,3,2020,0,0,Seychelles,SC,SYC,96762,Seychelles
23/03/2020,23,3,2020,0,0,Seychelles,SC,SYC,96762,Seychelles
22/03/2020,22,3,2020,0,0,Seychelles,SC,SYC,96762,Seychelles
21/03/2020,21,3,2020,1,0,Seychelles,SC,SYC,96762,Seychelles
20/03/2020,20,3,2020,0,0,Seychelles,SC,SYC,96762,Seychelles
19/03/2020,19,3,2020,2,0,Seychelles,SC,SYC,96762,Seychelles
18/03/2020,18,3,2020,0,0,Seychelles,SC,SYC,96762,Seychelles
17/03/2020,17,3,2020,1,0,Seychelles,SC,SYC,96762,Seychelles
16/03/2020,16,3,2020,1,0,Seychelles,SC,SYC,96762,Seychelles
15/03/2020,15,3,2020,2,0,Seychelles,SC,SYC,96762,Seychelles
31/03/2020,31,3,2020,46,1,South_Africa,ZA,ZAF,57779622,South Africa
30/03/2020,30,3,2020,93,0,South_Africa,ZA,ZAF,57779622,South Africa
29/03/2020,29,3,2020,17,0,South_Africa,ZA,ZAF,57779622,South Africa
28/03/2020,28,3,2020,243,0,South_Africa,ZA,ZAF,57779622,South Africa
27/03/2020,27,3,2020,218,2,South_Africa,ZA,ZAF,57779622,South Africa
26/03/2020,26,3,2020,152,0,South_Africa,ZA,ZAF,57779622,South Africa
25/03/2020,25,3,2020,155,0,South_Africa,ZA,ZAF,57779622,South Africa
24/03/2020,24,3,2020,128,0,South_Africa,ZA,ZAF,57779622,South Africa
23/03/2020,23,3,2020,34,0,South_Africa,ZA,ZAF,57779622,South Africa
22/03/2020,22,3,2020,35,0,South_Africa,ZA,ZAF,57779622,South Africa
21/03/2020,21,3,2020,55,0,South_Africa,ZA,ZAF,57779622,South Africa
20/03/2020,20,3,2020,34,0,South_Africa,ZA,ZAF,57779622,South Africa
19/03/2020,19,3,2020,31,0,South_Africa,ZA,ZAF,57779622,South Africa
18/03/2020,18,3,2020,23,0,South_Africa,ZA,ZAF,57779622,South Africa
17/03/2020,17,3,2020,11,0,South_Africa,ZA,ZAF,57779622,South Africa
16/03/2020,16,3,2020,27,0,South_Africa,ZA,ZAF,57779622,South Africa
15/03/2020,15,3,2020,0,0,South_Africa,ZA,ZAF,57779622,South Africa
14/03/2020,14,3,2020,7,0,South_Africa,ZA,ZAF,57779622,South Africa
13/03/2020,13,3,2020,4,0,South_Africa,ZA,ZAF,57779622,South Africa
12/03/2020,12,3,2020,6,0,South_Africa,ZA,ZAF,57779622,South Africa
10/03/2020,10,3,2020,4,0,South_Africa,ZA,ZAF,57779622,South Africa
09/03/2020,9,3,2020,1,0,South_Africa,ZA,ZAF,57779622,South Africa
08/03/2020,8,3,2020,1,0,South_Africa,ZA,ZAF,57779622,South Africa
06/03/2020,6,3,2020,1,0,South_Africa,ZA,ZAF,57779622,South Africa
31/03/2020,31,3,2020,1,1,Sudan,SD,SDN,41801533,South Sudan
30/03/2020,30,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
29/03/2020,29,3,2020,2,0,Sudan,SD,SDN,41801533,South Sudan
28/03/2020,28,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
27/03/2020,27,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
26/03/2020,26,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
25/03/2020,25,3,2020,1,0,Sudan,SD,SDN,41801533,South Sudan
24/03/2020,24,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
23/03/2020,23,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
22/03/2020,22,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
21/03/2020,21,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
20/03/2020,20,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
19/03/2020,19,3,2020,1,0,Sudan,SD,SDN,41801533,South Sudan
18/03/2020,18,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
17/03/2020,17,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
16/03/2020,16,3,2020,0,0,Sudan,SD,SDN,41801533,South Sudan
15/03/2020,15,3,2020,0,1,Sudan,SD,SDN,41801533,South Sudan
14/03/2020,14,3,2020,1,0,Sudan,SD,SDN,41801533,South Sudan
31/03/2020,31,3,2020,4,0,Togo,TG,TGO,7889094,Togo
30/03/2020,30,3,2020,2,0,Togo,TG,TGO,7889094,Togo
29/03/2020,29,3,2020,3,0,Togo,TG,TGO,7889094,Togo
28/03/2020,28,3,2020,1,1,Togo,TG,TGO,7889094,Togo
27/03/2020,27,3,2020,1,0,Togo,TG,TGO,7889094,Togo
26/03/2020,26,3,2020,5,0,Togo,TG,TGO,7889094,Togo
25/03/2020,25,3,2020,0,0,Togo,TG,TGO,7889094,Togo
24/03/2020,24,3,2020,3,0,Togo,TG,TGO,7889094,Togo
23/03/2020,23,3,2020,0,0,Togo,TG,TGO,7889094,Togo
22/03/2020,22,3,2020,6,0,Togo,TG,TGO,7889094,Togo
21/03/2020,21,3,2020,8,0,Togo,TG,TGO,7889094,Togo
20/03/2020,20,3,2020,0,0,Togo,TG,TGO,7889094,Togo
19/03/2020,19,3,2020,0,0,Togo,TG,TGO,7889094,Togo
18/03/2020,18,3,2020,0,0,Togo,TG,TGO,7889094,Togo
17/03/2020,17,3,2020,0,0,Togo,TG,TGO,7889094,Togo
16/03/2020,16,3,2020,0,0,Togo,TG,TGO,7889094,Togo
15/03/2020,15,3,2020,0,0,Togo,TG,TGO,7889094,Togo
07/03/2020,7,3,2020,1,0,Togo,TG,TGO,7889094,Togo
31/03/2020,31,3,2020,0,0,Uganda,UG,UGA,42723139,Uganda
30/03/2020,30,3,2020,3,0,Uganda,UG,UGA,42723139,Uganda
29/03/2020,29,3,2020,16,0,Uganda,UG,UGA,42723139,Uganda
28/03/2020,28,3,2020,0,0,Uganda,UG,UGA,42723139,Uganda
27/03/2020,27,3,2020,0,0,Uganda,UG,UGA,42723139,Uganda
26/03/2020,26,3,2020,5,0,Uganda,UG,UGA,42723139,Uganda
25/03/2020,25,3,2020,0,0,Uganda,UG,UGA,42723139,Uganda
24/03/2020,24,3,2020,8,0,Uganda,UG,UGA,42723139,Uganda
23/03/2020,23,3,2020,0,0,Uganda,UG,UGA,42723139,Uganda
22/03/2020,22,3,2020,1,0,Uganda,UG,UGA,42723139,Uganda
31/03/2020,31,3,2020,5,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
30/03/2020,30,3,2020,1,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
29/03/2020,29,3,2020,0,1,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
28/03/2020,28,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
27/03/2020,27,3,2020,1,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
26/03/2020,26,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
25/03/2020,25,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
24/03/2020,24,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
23/03/2020,23,3,2020,6,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
22/03/2020,22,3,2020,3,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
21/03/2020,21,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
20/03/2020,20,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
19/03/2020,19,3,2020,2,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
18/03/2020,18,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
17/03/2020,17,3,2020,1,0,United_Republic_of_Tanzania,TZ,TZA,56318348,United Republic of Tanzania
31/03/2020,31,3,2020,6,0,Zambia,ZM,ZMB,17351822,Zambia
30/03/2020,30,3,2020,1,0,Zambia,ZM,ZMB,17351822,Zambia
29/03/2020,29,3,2020,12,0,Zambia,ZM,ZMB,17351822,Zambia
28/03/2020,28,3,2020,2,0,Zambia,ZM,ZMB,17351822,Zambia
27/03/2020,27,3,2020,2,0,Zambia,ZM,ZMB,17351822,Zambia
26/03/2020,26,3,2020,9,0,Zambia,ZM,ZMB,17351822,Zambia
25/03/2020,25,3,2020,0,0,Zambia,ZM,ZMB,17351822,Zambia
24/03/2020,24,3,2020,0,0,Zambia,ZM,ZMB,17351822,Zambia
23/03/2020,23,3,2020,1,0,Zambia,ZM,ZMB,17351822,Zambia
22/03/2020,22,3,2020,0,0,Zambia,ZM,ZMB,17351822,Zambia
21/03/2020,21,3,2020,0,0,Zambia,ZM,ZMB,17351822,Zambia
20/03/2020,20,3,2020,0,0,Zambia,ZM,ZMB,17351822,Zambia
19/03/2020,19,3,2020,2,0,Zambia,ZM,ZMB,17351822,Zambia
31/03/2020,31,3,2020,0,0,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
30/03/2020,30,3,2020,0,0,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
29/03/2020,29,3,2020,2,0,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
28/03/2020,28,3,2020,2,0,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
27/03/2020,27,3,2020,0,0,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
26/03/2020,26,3,2020,1,0,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
25/03/2020,25,3,2020,0,0,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
24/03/2020,24,3,2020,0,1,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
23/03/2020,23,3,2020,0,0,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
22/03/2020,22,3,2020,1,0,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
21/03/2020,21,3,2020,1,0,Zimbabwe,ZW,ZWE,14439018,Zimbabwe
